,Date Time,Tick Number,Open,High,Low,Close,Cumulative Volume,Cumulative Buy Volume,Cumulative Sell Volume,Cumulative Ticks,Cumulative Dollar Value,Threshold,VPIN
5085,2023/01/17 09:18:14.000,331113,14840.0,14860.0,14840.0,14860.0,1077135.0,742508.0,334627.0,50,15996638820.0,1000000,0.3786721255924281
5086,2023/01/17 09:20:25.000,331181,14860.0,14870.0,14840.0,14840.0,1029180.0,572087.0,457093.0,68,15284030780.0,1000000,0.11173361316776463
5087,2023/01/17 09:22:00.000,331240,14840.0,14850.0,14830.0,14840.0,1024037.0,331831.0,692206.0,59,15195775440.0,1000000,0.35191599522282885
5088,2023/01/17 09:22:30.000,331290,14830.0,14840.0,14820.0,14820.0,1012430.0,313813.0,698617.0,50,15013065930.0,1000000,0.3800796104422034
5089,2023/01/17 09:22:38.000,331345,14830.0,14830.0,14800.0,14800.0,1076202.0,100000.0,976202.0,55,15938138260.0,1000000,0.8141612819898123
5090,2023/01/17 09:23:12.000,331398,14800.0,14810.0,14720.0,14730.0,1017733.0,221622.0,796111.0,53,15020904390.0,1000000,0.5644790922570065
5091,2023/01/17 09:24:08.000,331470,14730.0,14780.0,14710.0,14780.0,1007298.0,564900.0,442398.0,72,14836713600.0,1000000,0.12161445768779447
5092,2023/01/17 09:25:13.000,331518,14750.0,14800.0,14730.0,14750.0,1005869.0,256054.0,749815.0,48,14846299900.0,1000000,0.4908800251324974
5093,2023/01/17 09:26:23.000,331600,14730.0,14740.0,14720.0,14720.0,1002303.0,127089.0,875214.0,82,14761355680.0,1000000,0.7464060269200032
5094,2023/01/17 09:26:51.000,331674,14720.0,14720.0,14680.0,14690.0,1066018.0,215000.0,851018.0,74,15678657350.0,1000000,0.596629700436578
5095,2023/01/17 09:28:03.000,331776,14680.0,14680.0,14610.0,14610.0,1034283.0,361155.0,673128.0,102,15161539150.0,1000000,0.3016321451672318
5096,2023/01/17 09:28:48.000,331867,14610.0,14630.0,14570.0,14600.0,1025969.0,506912.0,519057.0,91,14977543970.0,1000000,0.01183758963477454
5097,2023/01/17 09:29:55.000,331945,14610.0,14610.0,14580.0,14600.0,1003372.0,434654.0,568718.0,78,14637961320.0,1000000,0.13361345542829578
5098,2023/01/17 09:30:11.000,331987,14600.0,14600.0,14570.0,14580.0,1001302.0,423529.0,577773.0,42,14609214780.0,1000000,0.15404343544704793
5099,2023/01/17 09:31:26.000,332062,14580.0,14620.0,14580.0,14620.0,1058854.0,743850.0,315004.0,75,15460804810.0,1000000,0.40500956694690676
5100,2023/01/17 09:33:15.000,332165,14620.0,14670.0,14610.0,14650.0,1084534.0,732474.0,352060.0,103,15881794720.0,1000000,0.3507626316925057
5101,2023/01/17 09:34:00.000,332215,14640.0,14680.0,14640.0,14650.0,1011372.0,530670.0,480702.0,50,14819563040.0,1000000,0.049406153225519396
5102,2023/01/17 09:35:17.000,332295,14640.0,14650.0,14590.0,14590.0,1028880.0,109864.0,919016.0,80,15040714300.0,1000000,0.786439623668455
5103,2023/01/17 09:35:50.000,332343,14600.0,14600.0,14570.0,14570.0,1045745.0,273977.0,771768.0,48,15251128170.0,1000000,0.4760156634743652
5104,2023/01/17 09:38:17.000,332445,14570.0,14600.0,14560.0,14590.0,1000600.0,362053.0,638547.0,102,14596509720.0,1000000,0.2763282030781531
5105,2023/01/17 09:39:21.000,332502,14600.0,14650.0,14580.0,14650.0,1037013.0,727755.0,309258.0,57,15158331990.0,1000000,0.403560032516468
5106,2023/01/17 09:40:32.000,332558,14650.0,14650.0,14620.0,14630.0,1007408.0,355218.0,652190.0,56,14744446540.0,1000000,0.29478820894811236
5107,2023/01/17 09:42:28.000,332634,14630.0,14640.0,14610.0,14620.0,1030710.0,461343.0,569367.0,76,15072181600.0,1000000,0.10480542538638414
5108,2023/01/17 09:43:41.000,332685,14620.0,14670.0,14620.0,14670.0,1093453.0,1019718.0,73735.0,51,16017752690.0,1000000,0.8651336637240009
5109,2023/01/17 09:44:25.000,332744,14670.0,14730.0,14650.0,14730.0,1054672.0,899226.0,155446.0,59,15505108490.0,1000000,0.7052239938103979
5110,2023/01/17 09:45:18.000,332816,14730.0,14780.0,14700.0,14750.0,1006803.0,521414.0,485389.0,72,14838658390.0,1000000,0.03578157792537368
5111,2023/01/17 09:46:10.000,332856,14750.0,14760.0,14700.0,14700.0,1032160.0,532821.0,499339.0,40,15209370620.0,1000000,0.03243876918307239
5112,2023/01/17 09:47:44.000,332927,14700.0,14750.0,14700.0,14740.0,1018015.0,584286.0,433729.0,71,14992970810.0,1000000,0.14789271277928126
5113,2023/01/17 09:50:12.000,333030,14750.0,14850.0,14750.0,14850.0,1001260.0,848324.0,152936.0,103,14803334710.0,1000000,0.6945129137287018
5114,2023/01/17 09:51:06.000,333107,14850.0,14890.0,14850.0,14880.0,1002720.0,749427.0,253293.0,77,14917252930.0,1000000,0.49478817616084253
5115,2023/01/17 09:53:42.000,333204,14880.0,14880.0,14820.0,14830.0,1003075.0,463011.0,540064.0,97,14909347820.0,1000000,0.07681678837574459
5116,2023/01/17 09:55:36.000,333287,14830.0,14940.0,14820.0,14930.0,1000795.0,891144.0,109651.0,83,14902383360.0,1000000,0.7808722065957564
5117,2023/01/17 09:56:12.000,333331,14930.0,14930.0,14900.0,14920.0,1056957.0,334049.0,722908.0,44,15767801740.0,1000000,0.3679042761436842
5118,2023/01/17 09:56:47.000,333375,14920.0,14940.0,14880.0,14880.0,1070006.0,329688.0,740318.0,44,15952422880.0,1000000,0.383764203191384
5119,2023/01/17 09:57:16.000,333411,14890.0,14900.0,14880.0,14900.0,1014263.0,847636.0,166627.0,36,15103682070.0,1000000,0.671432360245814
5120,2023/01/17 09:58:10.000,333461,14900.0,14900.0,14890.0,14890.0,1002930.0,340768.0,662162.0,50,14937035380.0,1000000,0.32045506665470175
5121,2023/01/17 10:00:15.000,333509,14900.0,14930.0,14890.0,14910.0,1046340.0,938805.0,107535.0,48,15596278890.0,1000000,0.7944549572796605
5122,2023/01/17 10:02:12.000,333570,14910.0,14930.0,14910.0,14930.0,1011157.0,671863.0,339294.0,61,15087096860.0,1000000,0.3288994686285117
5123,2023/01/17 10:04:26.000,333649,14930.0,14960.0,14920.0,14960.0,1001995.0,645025.0,356970.0,79,14963106870.0,1000000,0.2874814744584554
5124,2023/01/17 10:05:15.000,333717,14960.0,14990.0,14960.0,14980.0,1034937.0,977288.0,57649.0,68,15501777820.0,1000000,0.8885941849600507
5125,2023/01/17 10:05:57.000,333767,14980.0,14980.0,14950.0,14950.0,1002787.0,345217.0,657570.0,50,15006898170.0,1000000,0.31148489160709103
5126,2023/01/17 10:07:18.000,333837,14950.0,14960.0,14930.0,14930.0,1098034.0,281813.0,816221.0,70,16411305140.0,1000000,0.48669531180273107
5127,2023/01/17 10:08:34.000,333882,14930.0,14960.0,14920.0,14920.0,1014241.0,199261.0,814980.0,45,15147614060.0,1000000,0.6070736639516644
5128,2023/01/17 10:08:48.000,333920,14920.0,14920.0,14900.0,14900.0,1029822.0,0.0,1029822.0,38,15353573150.0,1000000,1.0
5129,2023/01/17 10:09:42.000,333959,14900.0,14930.0,14890.0,14900.0,1021575.0,759913.0,261662.0,39,15231900960.0,1000000,0.48772826273156644
